;Date;Daily infections;Rolling_R;Cum_cases
0;2020-02-25;135;3.1354781198983;135
1;2020-02-26;142;2.9148539342815845;277
2;2020-02-27;130;2.665936623349802;407
3;2020-02-28;140;2.4226094560292406;547
4;2020-02-29;167;2.213713763000137;714
5;2020-03-01;206;2.0560880008081;920
6;2020-03-02;250;1.9627782876126583;1170
7;2020-03-03;255;1.923544670727594;1425
8;2020-03-04;447;1.918885216220711;1872
9;2020-03-05;434;1.9290426471000666;2306
10;2020-03-06;524;1.9310052929082162;2830
11;2020-03-07;573;1.911247987764808;3403
12;2020-03-08;672;1.866855134101976;4075
13;2020-03-09;700;1.7988497090474402;4775
14;2020-03-10;783;1.7130623308511266;5558
15;2020-03-11;1084;1.618476406182622;6642
16;2020-03-12;838;1.5196878190404668;7480
17;2020-03-13;883;1.423600678035967;8363
18;2020-03-14;836;1.335500568033565;9199
19;2020-03-15;1002;1.2577785002938517;10201
20;2020-03-16;915;1.1955550153072714;11116
21;2020-03-17;828;1.1472630512864235;11944
22;2020-03-18;1240;1.1116206090063028;13184
23;2020-03-19;1007;1.0839905934510272;14191
24;2020-03-20;1004;1.0612429464876127;15195
25;2020-03-21;858;1.041415576697627;16053
26;2020-03-22;1014;1.0235846985402317;17067
27;2020-03-23;892;1.01122536070937;17959
28;2020-03-24;811;1.0049194236475556;18770
29;2020-03-25;1119;1.0066571303707663;19889
30;2020-03-26;917;1.0145721109943977;20806
31;2020-03-27;1132;1.0254911633135593;21938
32;2020-03-28;1056;1.035467690231444;22994
33;2020-03-29;1016;1.0397667849376926;24010
34;2020-03-30;989;1.0375994384550857;24999
35;2020-03-31;909;1.0278548486881758;25908
36;2020-04-01;1238;1.0123083460057891;27146
37;2020-04-02;969;0.9921580022518675;28115
38;2020-04-03;997;0.9693647190059703;29112
39;2020-04-04;878;0.9451430545013444;29990
40;2020-04-05;944;0.9207210258113018;30934
41;2020-04-06;744;0.899097652407493;31678
42;2020-04-07;735;0.8805770315402995;32413
43;2020-04-08;830;0.8673581017444872;33243
44;2020-04-09;821;0.8579760341467245;34064
45;2020-04-10;764;0.8505953878508142;34828
46;2020-04-11;649;0.8434932124766903;35477
47;2020-04-12;626;0.8338761423027933;36103
48;2020-04-13;572;0.8224551171524365;36675
49;2020-04-14;489;0.8092539662987048;37164
50;2020-04-15;666;0.7956870178781495;37830
51;2020-04-16;484;0.7826798431700231;38314
52;2020-04-17;424;0.7708491056864109;38738
53;2020-04-18;379;0.761235074724973;39117
54;2020-04-19;399;0.7547168031376644;39516
55;2020-04-20;326;0.7531253583426382;39842
56;2020-04-21;276;0.7574169730018426;40118
57;2020-04-22;370;0.7678695993526763;40488
58;2020-04-23;346;0.7816473829493772;40834
59;2020-04-24;295;0.796657848010135;41129
60;2020-04-25;249;0.8097165288951274;41378
61;2020-04-26;294;0.8181398239897402;41672
62;2020-04-27;233;0.8233117631711624;41905
63;2020-04-28;240;0.8250111611014664;42145
64;2020-04-29;270;0.8256129071228673;42415
65;2020-04-30;192;0.8267500837176783;42607
66;2020-05-01;220;0.82911621242865;42827
67;2020-05-02;196;0.8338090634584135;43023
68;2020-05-03;184;0.8402307601946385;43207
69;2020-05-04;188;0.848830137426698;43395
70;2020-05-05;176;0.8587078082507956;43571
71;2020-05-06;233;0.8690690127075431;43804
72;2020-05-07;167;0.8788001886350976;43971
73;2020-05-08;162;0.8892764543965893;44133
74;2020-05-09;128;0.9020497720291583;44261
75;2020-05-10;167;0.9195055129942321;44428
76;2020-05-11;145;0.9449748289244077;44573
77;2020-05-12;197;0.9759902803858596;44770
78;2020-05-13;207;1.0087045040056803;44977
79;2020-05-14;163;1.0362100814561948;45140
80;2020-05-15;190;1.051522320146169;45330
81;2020-05-16;243;1.0515527707924415;45573
82;2020-05-17;165;1.036020211366273;45738
83;2020-05-18;146;1.0099937751936612;45884
84;2020-05-19;122;0.9800359697880519;46006
85;2020-05-20;195;0.9531692206976339;46201
86;2020-05-21;177;0.9343436297157621;46378
87;2020-05-22;157;0.9251313214956298;46535
88;2020-05-23;145;0.9241440321494565;46680
89;2020-05-24;143;0.9287415915710558;46823
90;2020-05-25;153;0.9372345831795217;46976
91;2020-05-26;135;0.9467937460833994;47111
92;2020-05-27;165;0.9575207788519715;47276
93;2020-05-28;156;0.9675615578851262;47432
94;2020-05-29;156;0.9748974734433763;47588
95;2020-05-30;146;0.9788023317772347;47734
96;2020-05-31;154;0.9774660693606523;47888
97;2020-06-01;139;0.9728691925844285;48027
98;2020-06-02;116;0.9659514316704813;48143
99;2020-06-03;162;0.958291623087366;48305
100;2020-06-04;136;0.94988040085758;48441
101;2020-06-05;161;0.9390987382885615;48602
102;2020-06-06;124;0.9244509042240916;48726
103;2020-06-07;119;0.9034848055628704;48845
104;2020-06-08;114;0.877044451421635;48959
105;2020-06-09;110;0.8458618144165246;49069
106;2020-06-10;115;0.8137773405055825;49184
107;2020-06-11;74;0.7850170518955717;49258
108;2020-06-12;81;0.7640918822093431;49339
109;2020-06-13;67;0.7563225733933968;49406
110;2020-06-14;61;0.7631985162165857;49467
111;2020-06-15;68;0.7877240485561801;49535
112;2020-06-16;55;0.8262997731720001;49590
113;2020-06-17;92;0.8738298643020858;49682
114;2020-06-18;74;0.9218315008556393;49756
115;2020-06-19;88;0.9606712151419701;49844
116;2020-06-20;73;0.9848317826974277;49917
117;2020-06-21;57;0.9913508616589048;49974
118;2020-06-22;72;0.9838521097566937;50046
119;2020-06-23;58;0.9675456985859693;50104
120;2020-06-24;78;0.9501474423397829;50182
121;2020-06-25;65;0.9369752509939099;50247
122;2020-06-26;68;0.9325757461696877;50315
123;2020-06-27;58;0.9420426084031587;50373
124;2020-06-28;48;0.96617045196601;50421
125;2020-06-29;53;1.0108373299858107;50474
126;2020-06-30;55;1.074660308715302;50529
127;2020-07-01;95;1.1556986582138447;50624
128;2020-07-02;88;1.244627088217798;50712
129;2020-07-03;113;1.3285664861799424;50825
130;2020-07-04;107;1.3967237523856026;50932
131;2020-07-05;108;1.4400705917769532;51040
132;2020-07-06;116;1.4597932397173492;51156
133;2020-07-07;115;1.4596898696459255;51271
134;2020-07-08;185;1.4471922683933327;51456
135;2020-07-09;177;1.425925329650623;51633
136;2020-07-10;210;1.3980786992610934;51843
137;2020-07-11;148;1.3645897820390025;51991
138;2020-07-12;183;1.3264245449731598;52174
139;2020-07-13;170;1.2917032627240133;52344
140;2020-07-14;190;1.263613601577094;52534
141;2020-07-15;244;1.248800315345374;52778
142;2020-07-16;229;1.2475698573869398;53007
143;2020-07-17;287;1.2576023791753197;53294
144;2020-07-18;222;1.276543230322512;53516
145;2020-07-19;243;1.2993485568834493;53759
146;2020-07-20;327;1.325257812713003;54086
147;2020-07-21;319;1.3504211621385949;54405
148;2020-07-22;476;1.372041287579036;54881
149;2020-07-23;414;1.3850136208688657;55295
150;2020-07-24;470;1.386371840696975;55765
151;2020-07-25;413;1.3753255452791615;56178
152;2020-07-26;449;1.3539568613251587;56627
153;2020-07-27;514;1.3281428742245922;57141
154;2020-07-28;548;1.3000302088274993;57689
155;2020-07-29;703;1.2719446971925512;58392
156;2020-07-30;595;1.2406029760970816;58987
157;2020-07-31;648;1.2041327890497968;59635
158;2020-08-01;595;1.1621734967397483;60230
159;2020-08-02;566;1.1153933555710625;60796
160;2020-08-03;519;1.070023983980783;61315
161;2020-08-04;531;1.0292206315715855;61846
162;2020-08-05;621;0.9972966225707507;62467
163;2020-08-06;541;0.9748650186541605;63008
164;2020-08-07;597;0.9603637897992054;63605
165;2020-08-08;527;0.9514355648184601;64132
166;2020-08-09;505;0.9449079954635633;64637
167;2020-08-10;489;0.9405763015747368;65126
168;2020-08-11;463;0.9376967012502802;65589
169;2020-08-12;531;0.9380997392047848;66120
170;2020-08-13;502;0.9427679074089553;66622
171;2020-08-14;505;0.9519357404469286;67127
172;2020-08-15;455;0.9658583950270874;67582
173;2020-08-16;472;0.9836254631769901;68054
174;2020-08-17;515;1.005143718339972;68569
175;2020-08-18;474;1.0291194047998178;69043
176;2020-08-19;583;1.0553056480968872;69626
177;2020-08-20;584;1.082090692575619;70210
178;2020-08-21;610;1.1086308881428792;70820
179;2020-08-22;584;1.1357091178955874;71404
180;2020-08-23;603;1.1637153426787281;72007
181;2020-08-24;589;1.195588957512773;72596
182;2020-08-25;628;1.2327197269142207;73224
183;2020-08-26;945;1.2748704472564012;74169
184;2020-08-27;1016;1.3179861593871924;75185
185;2020-08-28;993;1.3561126487401995;76178
186;2020-08-29;994;1.3840838099683244;77172
187;2020-08-30;1146;1.3983430856824197;78318
188;2020-08-31;1251;1.400081935796058;79569
189;2020-09-01;1259;1.3921407377454245;80828
190;2020-09-02;1575;1.3785729551490913;82403
191;2020-09-03;1705;1.361577603900094;84108
192;2020-09-04;1664;1.34299488195066;85772
193;2020-09-05;1588;1.3245369649772611;87360
194;2020-09-06;1767;1.3070908546885618;89127
195;2020-09-07;1859;1.2937873850759392;90986
196;2020-09-08;1932;1.28495397339539;92918
197;2020-09-09;2556;1.2796329607175452;95474
198;2020-09-10;2536;1.2748051077513876;98010
199;2020-09-11;2549;1.2671685419238141;100559
200;2020-09-12;2509;1.2547587834601373;103068
201;2020-09-13;2488;1.2373602203046383;105556
202;2020-09-14;2540;1.218179769291106;108096
203;2020-09-15;2763;1.200263315779192;110859
204;2020-09-16;3440;1.1866753144260958;114299
205;2020-09-17;3174;1.1779649841645103;117473
206;2020-09-18;3216;1.1742772148278489;120689
207;2020-09-19;3035;1.175885955140721;123724
208;2020-09-20;3357;1.1825875038330491;127081
209;2020-09-21;3403;1.1969609874016038;130484
210;2020-09-22;3606;1.2187585344292482;134090
211;2020-09-23;4949;1.2465018636754455;139039
212;2020-09-24;4715;1.275817285530569;143754
213;2020-09-25;5090;1.301029564984675;148844
214;2020-09-26;5560;1.317066595148334;154404
215;2020-09-27;5833;1.320420560720199;160237
216;2020-09-28;5949;1.3117764297182442;166186
217;2020-09-29;5991;1.2925013615372853;172177
218;2020-09-30;7562;1.2663917022295157;179739
219;2020-10-01;6583;1.2365663084149836;186322
220;2020-10-02;7260;1.2060381266283218;193582
221;2020-10-03;6904;1.1775662830787692;200486
222;2020-10-04;7081;1.152522671291486;207567
223;2020-10-05;7361;1.1336080822519747;214928
224;2020-10-06;6980;1.120551842815472;221908
225;2020-10-07;8662;1.1134058185847757;230570
226;2020-10-08;8283;1.1104662600552708;238853
227;2020-10-09;8602;1.1093543973047753;247455
228;2020-10-10;8110;1.1082317028926547;255565
229;2020-10-11;8516;1.1054683862476888;264081
230;2020-10-12;8806;1.1013051101110354;272887
231;2020-10-13;8480;1.095226608777222;281367
232;2020-10-14;10116;1.0877062993906939;291483
233;2020-10-15;9845;1.0774009252177885;301328
234;2020-10-16;9474;1.063110824878892;310802
235;2020-10-17;8892;1.044353186362968;319694
236;2020-10-18;9293;1.0205527244194912;328987
237;2020-10-19;8761;0.9937087482830451;337748
238;2020-10-20;8021;0.9653688171316644;345769
239;2020-10-21;8995;0.9377104744137927;354764
240;2020-10-22;7896;0.9121235002688582;362660
241;2020-10-23;7469;0.8896459324305869;370129
242;2020-10-24;6796;0.8710280894323802;376925
243;2020-10-25;6533;0.8565083158960901;383458
244;2020-10-26;6260;0.8470462987249953;389718
245;2020-10-27;6262;0.8423134585597485;395980
246;2020-10-28;6338;0.8423001761562436;402318
247;2020-10-29;5703;0.8460993036160928;408021
248;2020-10-30;5546;0.8531962364897689;413567
249;2020-10-31;4959;0.863447206221317;418526
250;2020-11-01;5160;0.8764750229758724;423686
251;2020-11-02;5179;0.893023517870842;428865
252;2020-11-03;4953;0.9120903746409644;433818
253;2020-11-04;5738;0.932634158689353;439556
254;2020-11-05;5327;0.9525440702826723;444883
255;2020-11-06;5535;0.969449014985037;450418
256;2020-11-07;4996;0.9821823876687946;455414
257;2020-11-08;5012;0.9901347444169557;460426
258;2020-11-09;5099;0.9943010756526132;465525
259;2020-11-10;5100;0.9953580140302696;470625
260;2020-11-11;5980;0.994167777107433;476605
261;2020-11-12;5440;0.9902361175691011;482045
262;2020-11-13;5199;0.9834527388760781;487244
263;2020-11-14;4693;0.9745644242447791;491937
264;2020-11-15;4653;0.9647244815723325;496590
265;2020-11-16;4638;0.9573193481170338;501228
266;2020-11-17;4392;0.9543781517665603;505620
267;2020-11-18;5432;0.9578478550316177;511052
268;2020-11-19;4829;0.9676349386716587;515881
269;2020-11-20;4862;0.98285965256276;520743
270;2020-11-21;4541;1.003167050760938;525284
271;2020-11-22;4802;1.0276290807118986;530086
272;2020-11-23;4872;1.0571447941553442;534958
273;2020-11-24;4937;1.0911160283370394;539895
274;2020-11-25;6445;1.12818189092218;546340
275;2020-11-26;6664;1.1649174305124825;553004
276;2020-11-27;6831;1.1971747301775284;559835
277;2020-11-28;6766;1.2216538085026374;566601
278;2020-11-29;7052;1.2365459279644324;573653
279;2020-11-30;7445;1.2433527810142715;581098
280;2020-12-01;7761;1.2439389487710537;588859
281;2020-12-02;9398;1.241026353403412;598257
282;2020-12-03;9730;1.2353597583172042;607987
283;2020-12-04;9696;1.226892787769893;617683
284;2020-12-05;9273;1.2156000347447307;626956
285;2020-12-06;9871;1.2011539193999088;636827
286;2020-12-07;10055;1.1853774385150058;646882
287;2020-12-08;10256;1.1687987460583378;657138
288;2020-12-09;12574;1.151584601913276;669712
289;2020-12-10;12293;1.1323135761768868;682005
290;2020-12-11;11679;1.1089932883359528;693684
291;2020-12-12;10702;1.0806745692219433;704386
292;2020-12-13;10721;1.0474159311619353;715107
293;2020-12-14;10466;1.0116634309121504;725573
294;2020-12-15;10039;0.9762504360063292;735612
295;2020-12-16;10962;0.9438699579022576;746574
296;2020-12-17;9992;0.9162698387360223;756566
297;2020-12-18;8770;0.8945730151500616;765336
298;2020-12-19;8052;0.8792639565910026;773388
299;2020-12-20;7496;0.8706133429941671;780884
300;2020-12-21;7612;0.8693605469270955;788496
301;2020-12-22;8294;0.8746470896672706;796790
302;2020-12-23;9171;0.8847603687481558;805961
303;2020-12-24;8163;0.896891756043993;814124
304;2020-12-25;6909;0.9086240999656844;821033
305;2020-12-26;6559;0.9186170922618245;827592
306;2020-12-27;6772;0.9267589892065992;834364
307;2020-12-28;7186;0.934372351135133;841550
308;2020-12-29;7749;0.940853254109639;849299
309;2020-12-30;8465;0.9444234818026984;857764
310;2020-12-31;7083;0.942630446258103;864847
311;2021-01-01;6716;0.9337458981749663;871563
312;2021-01-02;5907;0.91903123302792;877470
313;2021-01-03;5456;0.9021172139398562;882926
314;2021-01-04;5315;0.8883062434049204;888241
315;2021-01-05;5329;0.8815246749798994;893570
316;2021-01-06;6099;0.8835327613160279;899669
317;2021-01-07;5873;0.8927325360868074;905542
318;2021-01-08;5721;0.905728015564595;911263
319;2021-01-09;5059;0.9188656382358475;916322
320;2021-01-10;5016;0.9293756467231742;921338
321;2021-01-11;4865;0.9369501336915571;926203
322;2021-01-12;4866;0.9415879336459072;931069
323;2021-01-13;5737;0.9443257815821934;936806
324;2021-01-14;5286;0.9448496922325949;942092
325;2021-01-15;5261;0.9420864824057855;947353
326;2021-01-16;4482;0.9356881177453015;951835
327;2021-01-17;4300;0.9258090854624397;956135
328;2021-01-18;4302;0.9148493425568415;960437
329;2021-01-19;4096;0.9051441563546138;964533
330;2021-01-20;4495;0.8989950022336911;969028
331;2021-01-21;4100;0.8970236219981529;973128
332;2021-01-22;4158;0.8989388193030684;977286
333;2021-01-23;3810;0.9037806399631573;981096
334;2021-01-24;3665;0.9102231642148222;984761
335;2021-01-25;3559;0.9182284691090484;988320
336;2021-01-26;3579;0.9269007522683095;991899
337;2021-01-27;4120;0.9357570752432388;996019
338;2021-01-28;3851;0.9436077682449128;999870
339;2021-01-29;3918;0.9492472802104759;1003788
340;2021-01-30;3548;0.9521845510501944;1007336
341;2021-01-31;3191;0.9529837853246311;1010527
342;2021-02-01;3014;0.9538443056571055;1013541
343;2021-02-02;3356;0.9570440833405565;1016897
344;2021-02-03;3755;0.9644522697080526;1020652
345;2021-02-04;3949;0.9757771439173513;1024601
346;2021-02-05;3586;0.9899920162549991;1028187
347;2021-02-06;3244;1.0056373424294565;1031431
348;2021-02-07;3283;1.0221313582195677;1034714
349;2021-02-08;3263;1.0408256829137394;1037977
350;2021-02-09;3682;1.062310732492581;1041659
351;2021-02-10;4360;1.086157589814507;1046019
352;2021-02-11;4613;1.1089438173148074;1050632
353;2021-02-12;4575;1.1258844588054937;1055207
354;2021-02-13;4309;1.1330300150542858;1059516
355;2021-02-14;4314;1.1285091903477256;1063830
356;2021-02-15;4258;1.1142738062496225;1068088
357;2021-02-16;4359;1.093926969744077;1072447
358;2021-02-17;5081;1.07150504472339;1077528
359;2021-02-18;4684;1.0498284376950535;1082212
360;2021-02-19;4603;1.0305880666243887;1086815
361;2021-02-20;4137;1.0147194033183966;1090952
362;2021-02-21;4109;1.003045205509421;1095061
363;2021-02-22;4229;0.9972482203154339;1099290
364;2021-02-23;4242;0.9976720941475485;1103532
365;2021-02-24;5051;1.0042459926764906;1108583
366;2021-02-25;4550;1.0154709829688513;1113133
367;2021-02-26;4707;1.0295266732000798;1117840
368;2021-02-27;4365;1.0450215826689677;1122205
369;2021-02-28;4674;1.0610881577553084;1126879
370;2021-03-01;4862;1.0782190627185508;1131741
371;2021-03-02;4946;1.09571867950756;1136687
372;2021-03-03;5860;1.112752193135077;1142547
373;2021-03-04;6007;1.1267842152870786;1148554
374;2021-03-05;6142;1.135351678566145;1154696
375;2021-03-06;5717;1.1371612782063096;1160413
376;2021-03-07;5886;1.1322635189809163;1166299
377;2021-03-08;5954;1.1233614122500204;1172253
378;2021-03-09;5839;1.113004211058456;1178092
379;2021-03-10;6881;1.1041408466646159;1184973
380;2021-03-11;7118;1.0974882435388145;1192091
381;2021-03-12;7057;1.092599023437252;1199148
382;2021-03-13;6325;1.0886303428160564;1205473
383;2021-03-14;6602;1.0843804888198236;1212075
384;2021-03-15;6952;1.0801976626596748;1219027
385;2021-03-16;6967;1.0758396831742074;1225994
386;2021-03-17;7898;1.0712625016105788;1233892
387;2021-03-18;7867;1.0649295608448848;1241759
388;2021-03-19;7885;1.055403158351168;1249644
389;2021-03-20;7055;1.0420752886352436;1256699
390;2021-03-21;6959;1.0251116049109126;1263658
391;2021-03-22;6753;1.0072384987851632;1270411
392;2021-03-23;6593;0.9908725218189776;1277004
393;2021-03-24;7703;0.9782012923183374;1284707
394;2021-03-25;7125;0.9700858849520795;1291832
395;2021-03-26;7083;0.9661952142859743;1298915
396;2021-03-27;6472;0.9660850141333776;1305387
397;2021-03-28;6307;0.9694922654767512;1311694
398;2021-03-29;6412;0.977003411218697;1318106
399;2021-03-30;6390;0.9888277748803583;1324496
400;2021-03-31;7019;1.0046706949664759;1331515
401;2021-04-01;7828;1.022225052178471;1339343
402;2021-04-02;7784;1.0384681062378966;1347127
403;2021-04-03;7326;1.0503318894764564;1354453
404;2021-04-04;7172;1.0558247070205706;1361625
405;2021-04-05;7182;1.0558853344247352;1368807
406;2021-04-06;6932;1.052348821810081;1375739
407;2021-04-07;7941;1.0483975124671434;1383680
408;2021-04-08;8123;1.0458450779756419;1391803
409;2021-04-09;8192;1.0449251994131492;1399995
410;2021-04-10;7544;1.0450882131744363;1407539
411;2021-04-11;7616;1.0445185014347211;1415155
412;2021-04-12;7864;1.0424760981798402;1423019
413;2021-04-13;7992;1.0380571706826387;1431011
414;2021-04-14;9176;1.0304363283122735;1440187
415;2021-04-15;8455;1.0188058116454148;1448642
416;2021-04-16;8104;1.0032823480425437;1456746
417;2021-04-17;7166;0.9851952412741163;1463912
418;2021-04-18;6929;0.9672099335832038;1470841
419;2021-04-19;7002;0.9534796726696586;1477843
420;2021-04-20;6742;0.9465869350574314;1484585
421;2021-04-21;7368;0.9480552486011175;1491953
422;2021-04-22;7247;0.9560866265820326;1499200
423;2021-04-23;8291;0.9671465942847802;1507491
424;2021-04-24;7140;0.9771669867878835;1514631
425;2021-04-25;7147;0.982310702178871;1521778
426;2021-04-26;6820;0.981546137559342;1528598
427;2021-04-27;6552;0.9747943876472555;1535150
428;2021-04-28;7373;0.964072730451144;1542523
429;2021-04-29;7017;0.9510628784417283;1549540
430;2021-04-30;6932;0.9368597545518405;1556472
431;2021-05-01;5921;0.9222657569235138;1562393
432;2021-05-02;5753;0.9074078655180731;1568146
433;2021-05-03;5716;0.8932378953378078;1573862
434;2021-05-04;5336;0.8803686137205674;1579198
435;2021-05-05;5936;0.869616316889926;1585134
436;2021-05-06;5365;0.8605120071801092;1590499
