;Date;No_cases;Rolling_R;Workplace;Events;Daycare;Higher Education;Secondary Education;Primary Education;Restaurants/Cafes;Transport;Entertainment;Sports;Indoor;Masks;MassGather50;MassGatherAll;Shops;Outdoor;Religion;Gatherings;Stayhome;Telework;Prikken
110;2020-06-14;61;0.7631985162165857;2.0;0.0;1.0;2.0;1.0;0.0;1.0;0.0;1.0;1.0;1.0;1.0;0.0;2.0;0.0;0.0;1.0;2.0;1.0;1.0;0.0
111;2020-06-15;68;0.7877240485561801;2.0;0.0;1.0;1.0;1.0;0.0;1.0;0.0;1.0;1.0;1.0;1.0;0.0;2.0;0.0;0.0;1.0;2.0;1.0;1.0;0.0
112;2020-06-16;55;0.8262997731720001;2.0;0.0;1.0;1.0;1.0;0.0;1.0;0.0;1.0;1.0;1.0;1.0;0.0;2.0;0.0;0.0;1.0;2.0;1.0;1.0;0.0
113;2020-06-17;92;0.8738298643020858;2.0;0.0;1.0;1.0;1.0;0.0;1.0;0.0;1.0;1.0;1.0;1.0;0.0;2.0;0.0;0.0;1.0;2.0;1.0;1.0;0.0
114;2020-06-18;74;0.9218315008556393;2.0;0.0;1.0;1.0;1.0;0.0;1.0;0.0;1.0;1.0;1.0;1.0;0.0;2.0;0.0;0.0;1.0;2.0;1.0;1.0;0.0
115;2020-06-19;88;0.9606712151419701;2.0;0.0;1.0;1.0;1.0;0.0;1.0;0.0;1.0;1.0;1.0;1.0;0.0;2.0;0.0;0.0;1.0;2.0;1.0;1.0;0.0
116;2020-06-20;73;0.9848317826974277;2.0;0.0;1.0;1.0;1.0;0.0;1.0;0.0;1.0;1.0;1.0;1.0;0.0;2.0;0.0;0.0;1.0;2.0;1.0;1.0;0.0
117;2020-06-21;57;0.9913508616589048;2.0;0.0;1.0;1.0;1.0;0.0;1.0;0.0;1.0;1.0;1.0;1.0;0.0;2.0;0.0;0.0;1.0;2.0;1.0;1.0;0.0
118;2020-06-22;72;0.9838521097566937;2.0;0.0;1.0;1.0;1.0;0.0;1.0;0.0;1.0;1.0;1.0;1.0;0.0;2.0;0.0;0.0;1.0;2.0;1.0;1.0;0.0
119;2020-06-23;58;0.9675456985859693;2.0;0.0;1.0;1.0;1.0;0.0;1.0;0.0;1.0;1.0;1.0;1.0;0.0;2.0;0.0;0.0;1.0;2.0;1.0;1.0;0.0
120;2020-06-24;78;0.9501474423397829;2.0;0.0;1.0;1.0;1.0;0.0;1.0;0.0;1.0;1.0;1.0;1.0;0.0;2.0;0.0;0.0;1.0;2.0;1.0;1.0;0.0
121;2020-06-25;65;0.9369752509939099;2.0;0.0;1.0;1.0;1.0;0.0;1.0;0.0;1.0;1.0;1.0;1.0;0.0;2.0;0.0;0.0;1.0;2.0;1.0;1.0;0.0
122;2020-06-26;68;0.9325757461696877;2.0;0.0;1.0;1.0;1.0;0.0;1.0;0.0;1.0;1.0;1.0;1.0;0.0;2.0;0.0;0.0;1.0;2.0;1.0;1.0;0.0
123;2020-06-27;58;0.9420426084031587;2.0;0.0;1.0;1.0;1.0;0.0;1.0;0.0;1.0;1.0;1.0;1.0;0.0;2.0;0.0;0.0;1.0;2.0;0.0;1.0;0.0
124;2020-06-28;48;0.96617045196601;2.0;0.0;1.0;1.0;1.0;0.0;1.0;0.0;1.0;1.0;1.0;1.0;0.0;2.0;0.0;0.0;1.0;2.0;0.0;1.0;0.0
125;2020-06-29;53;1.0108373299858107;2.0;0.0;1.0;1.0;1.0;0.0;1.0;0.0;1.0;1.0;1.0;1.0;0.0;2.0;0.0;0.0;1.0;2.0;0.0;1.0;0.0
126;2020-06-30;55;1.074660308715302;2.0;0.0;1.0;1.0;1.0;0.0;1.0;0.0;1.0;1.0;1.0;1.0;0.0;2.0;0.0;0.0;1.0;2.0;0.0;1.0;0.0
127;2020-07-01;95;1.1556986582138447;2.0;0.0;1.0;1.0;0.0;0.0;1.0;0.0;1.0;0.0;1.0;1.0;0.0;1.0;0.0;1.0;0.0;0.0;0.0;1.0;0.0
128;2020-07-02;88;1.244627088217798;2.0;0.0;0.0;1.0;0.0;0.0;1.0;0.0;1.0;0.0;1.0;1.0;0.0;1.0;0.0;1.0;0.0;0.0;0.0;1.0;0.0
129;2020-07-03;113;1.3285664861799424;2.0;0.0;0.0;1.0;0.0;0.0;1.0;0.0;1.0;0.0;1.0;1.0;0.0;1.0;0.0;1.0;0.0;0.0;0.0;1.0;0.0
130;2020-07-04;107;1.3967237523856026;2.0;0.0;0.0;1.0;0.0;0.0;1.0;0.0;1.0;0.0;1.0;1.0;0.0;1.0;0.0;1.0;0.0;0.0;0.0;1.0;0.0
131;2020-07-05;108;1.4400705917769532;2.0;0.0;0.0;1.0;0.0;0.0;1.0;0.0;1.0;0.0;1.0;1.0;0.0;1.0;0.0;1.0;0.0;0.0;0.0;1.0;0.0
132;2020-07-06;116;1.4597932397173492;2.0;0.0;0.0;1.0;0.0;0.0;1.0;0.0;1.0;0.0;1.0;1.0;0.0;1.0;0.0;1.0;0.0;0.0;0.0;1.0;0.0
133;2020-07-07;115;1.4596898696459255;2.0;0.0;0.0;1.0;0.0;0.0;1.0;0.0;1.0;0.0;1.0;1.0;0.0;1.0;0.0;1.0;0.0;0.0;0.0;1.0;0.0
134;2020-07-08;185;1.4471922683933327;2.0;0.0;0.0;1.0;0.0;0.0;1.0;0.0;1.0;0.0;1.0;1.0;0.0;1.0;0.0;1.0;0.0;0.0;0.0;1.0;0.0
135;2020-07-09;177;1.425925329650623;2.0;0.0;0.0;1.0;0.0;0.0;1.0;0.0;1.0;0.0;1.0;1.0;0.0;1.0;0.0;1.0;0.0;0.0;0.0;1.0;0.0
136;2020-07-10;210;1.3980786992610934;2.0;0.0;0.0;1.0;0.0;0.0;1.0;0.0;1.0;0.0;1.0;1.0;0.0;1.0;0.0;1.0;0.0;0.0;0.0;1.0;0.0
137;2020-07-11;148;1.3645897820390025;2.0;0.0;0.0;1.0;0.0;0.0;1.0;0.0;1.0;0.0;1.0;1.0;0.0;1.0;0.0;1.0;0.0;0.0;0.0;1.0;0.0
138;2020-07-12;183;1.3264245449731598;2.0;0.0;0.0;1.0;0.0;0.0;1.0;0.0;1.0;0.0;1.0;1.0;0.0;1.0;0.0;1.0;0.0;0.0;0.0;1.0;0.0
139;2020-07-13;170;1.2917032627240133;2.0;0.0;0.0;1.0;0.0;0.0;1.0;0.0;1.0;0.0;1.0;1.0;0.0;1.0;0.0;1.0;0.0;0.0;0.0;1.0;0.0
140;2020-07-14;190;1.263613601577094;2.0;0.0;0.0;1.0;0.0;0.0;1.0;0.0;1.0;0.0;1.0;1.0;0.0;1.0;0.0;1.0;0.0;0.0;0.0;1.0;0.0
141;2020-07-15;244;1.248800315345374;2.0;0.0;0.0;1.0;0.0;0.0;1.0;0.0;1.0;0.0;1.0;1.0;0.0;1.0;0.0;1.0;0.0;0.0;0.0;1.0;0.0
142;2020-07-16;229;1.2475698573869398;2.0;0.0;0.0;1.0;0.0;0.0;1.0;0.0;1.0;0.0;1.0;1.0;0.0;1.0;0.0;1.0;0.0;0.0;0.0;1.0;0.0
143;2020-07-17;287;1.2576023791753197;2.0;0.0;0.0;1.0;0.0;0.0;1.0;0.0;1.0;0.0;1.0;1.0;0.0;1.0;0.0;1.0;0.0;0.0;0.0;1.0;0.0
144;2020-07-18;222;1.276543230322512;2.0;0.0;0.0;1.0;0.0;0.0;1.0;0.0;1.0;0.0;1.0;1.0;0.0;1.0;0.0;1.0;0.0;0.0;0.0;1.0;0.0
145;2020-07-19;243;1.2993485568834493;2.0;0.0;0.0;1.0;0.0;0.0;1.0;0.0;1.0;0.0;1.0;1.0;0.0;1.0;0.0;1.0;0.0;0.0;0.0;1.0;0.0
146;2020-07-20;327;1.325257812713003;2.0;0.0;0.0;1.0;0.0;0.0;1.0;0.0;1.0;0.0;1.0;1.0;0.0;1.0;0.0;1.0;0.0;0.0;0.0;1.0;0.0
147;2020-07-21;319;1.3504211621385949;2.0;0.0;0.0;1.0;0.0;0.0;1.0;0.0;1.0;0.0;1.0;1.0;0.0;1.0;0.0;1.0;0.0;0.0;0.0;1.0;0.0
148;2020-07-22;476;1.372041287579036;2.0;0.0;0.0;1.0;0.0;0.0;1.0;0.0;1.0;0.0;1.0;1.0;0.0;1.0;0.0;1.0;0.0;0.0;0.0;1.0;0.0
149;2020-07-23;414;1.3850136208688657;2.0;0.0;0.0;1.0;0.0;0.0;1.0;0.0;1.0;0.0;1.0;1.0;0.0;1.0;0.0;1.0;0.0;0.0;0.0;1.0;0.0
150;2020-07-24;470;1.386371840696975;2.0;0.0;0.0;1.0;0.0;0.0;1.0;0.0;1.0;0.0;1.0;1.0;0.0;1.0;0.0;1.0;0.0;0.0;0.0;1.0;0.0
151;2020-07-25;413;1.3753255452791615;2.0;0.0;0.0;1.0;0.0;0.0;1.0;0.0;1.0;0.0;1.0;1.0;0.0;1.0;0.0;1.0;0.0;0.0;0.0;1.0;0.0
152;2020-07-26;449;1.3539568613251587;2.0;0.0;0.0;1.0;0.0;0.0;1.0;0.0;1.0;0.0;1.0;1.0;0.0;1.0;0.0;1.0;0.0;0.0;0.0;1.0;0.0
153;2020-07-27;514;1.3281428742245922;2.0;0.0;0.0;1.0;0.0;0.0;1.0;0.0;1.0;0.0;1.0;1.0;0.0;1.0;0.0;1.0;0.0;0.0;0.0;1.0;0.0
154;2020-07-28;548;1.3000302088274993;2.0;0.0;0.0;1.0;0.0;0.0;1.0;0.0;1.0;0.0;1.0;1.0;0.0;1.0;0.0;1.0;0.0;0.0;0.0;1.0;0.0
155;2020-07-29;703;1.2719446971925512;2.0;0.0;0.0;1.0;0.0;0.0;1.0;0.0;1.0;0.0;1.0;1.0;0.0;1.0;0.0;1.0;0.0;0.0;0.0;1.0;0.0
156;2020-07-30;595;1.2406029760970816;2.0;0.0;0.0;1.0;0.0;0.0;1.0;0.0;1.0;0.0;1.0;1.0;0.0;1.0;0.0;1.0;0.0;0.0;0.0;1.0;0.0
157;2020-07-31;648;1.2041327890497968;2.0;0.0;0.0;1.0;0.0;0.0;1.0;0.0;1.0;0.0;1.0;1.0;0.0;1.0;0.0;1.0;0.0;0.0;0.0;1.0;0.0
158;2020-08-01;595;1.1621734967397483;2.0;0.0;0.0;1.0;0.0;0.0;1.0;0.0;1.0;0.0;1.0;1.0;0.0;1.0;0.0;1.0;0.0;0.0;0.0;1.0;0.0
159;2020-08-02;566;1.1153933555710625;2.0;0.0;0.0;1.0;0.0;0.0;1.0;0.0;1.0;0.0;1.0;1.0;0.0;1.0;0.0;1.0;0.0;0.0;0.0;1.0;0.0
160;2020-08-03;519;1.070023983980783;2.0;0.0;0.0;1.0;0.0;0.0;1.0;0.0;1.0;0.0;1.0;1.0;0.0;1.0;0.0;1.0;0.0;0.0;0.0;1.0;0.0
161;2020-08-04;531;1.0292206315715855;2.0;0.0;0.0;1.0;0.0;0.0;1.0;0.0;1.0;0.0;1.0;1.0;0.0;1.0;0.0;1.0;0.0;0.0;0.0;1.0;0.0
162;2020-08-05;621;0.9972966225707507;2.0;0.0;0.0;1.0;0.0;0.0;1.0;0.0;1.0;0.0;1.0;1.0;0.0;1.0;0.0;1.0;0.0;0.0;0.0;1.0;0.0
163;2020-08-06;541;0.9748650186541605;2.0;0.0;0.0;1.0;0.0;0.0;1.0;0.0;1.0;0.0;1.0;1.0;0.0;1.0;0.0;1.0;0.0;0.0;0.0;1.0;0.0
164;2020-08-07;597;0.9603637897992054;2.0;0.0;0.0;1.0;0.0;0.0;1.0;0.0;1.0;0.0;1.0;1.0;0.0;1.0;0.0;1.0;0.0;0.0;0.0;1.0;0.0
165;2020-08-08;527;0.9514355648184601;2.0;0.0;0.0;1.0;0.0;0.0;1.0;0.0;1.0;0.0;1.0;1.0;0.0;1.0;0.0;1.0;0.0;0.0;0.0;1.0;0.0
166;2020-08-09;505;0.9449079954635633;2.0;0.0;0.0;1.0;0.0;0.0;1.0;0.0;1.0;0.0;1.0;1.0;0.0;1.0;0.0;1.0;0.0;0.0;0.0;1.0;0.0
167;2020-08-10;489;0.9405763015747368;2.0;0.0;0.0;1.0;0.0;0.0;1.0;0.0;1.0;0.0;1.0;1.0;0.0;1.0;0.0;1.0;0.0;0.0;0.0;1.0;0.0
168;2020-08-11;463;0.9376967012502802;2.0;0.0;0.0;1.0;0.0;0.0;1.0;0.0;1.0;0.0;1.0;1.0;0.0;1.0;0.0;1.0;0.0;0.0;0.0;1.0;0.0
169;2020-08-12;531;0.9380997392047848;2.0;0.0;0.0;1.0;0.0;0.0;1.0;0.0;1.0;0.0;1.0;1.0;0.0;1.0;0.0;1.0;0.0;0.0;0.0;1.0;0.0
170;2020-08-13;502;0.9427679074089553;2.0;0.0;0.0;1.0;0.0;0.0;1.0;0.0;1.0;0.0;1.0;1.0;0.0;1.0;0.0;1.0;0.0;0.0;0.0;1.0;0.0
171;2020-08-14;505;0.9519357404469286;2.0;0.0;0.0;1.0;0.0;0.0;1.0;0.0;1.0;0.0;1.0;1.0;0.0;1.0;0.0;1.0;0.0;0.0;0.0;1.0;0.0
172;2020-08-15;455;0.9658583950270874;2.0;0.0;0.0;1.0;0.0;0.0;1.0;0.0;1.0;0.0;1.0;1.0;0.0;1.0;0.0;1.0;0.0;0.0;0.0;1.0;0.0
173;2020-08-16;472;0.9836254631769901;2.0;0.0;0.0;1.0;0.0;0.0;1.0;0.0;1.0;0.0;1.0;1.0;0.0;1.0;0.0;1.0;0.0;0.0;0.0;1.0;0.0
174;2020-08-17;515;1.005143718339972;2.0;0.0;0.0;1.0;0.0;0.0;1.0;0.0;1.0;0.0;1.0;1.0;0.0;1.0;0.0;1.0;0.0;0.0;0.0;1.0;0.0
175;2020-08-18;474;1.0291194047998178;2.0;0.0;0.0;1.0;0.0;0.0;1.0;0.0;1.0;0.0;1.0;1.0;0.0;1.0;0.0;1.0;0.0;2.0;0.0;2.0;0.0
176;2020-08-19;583;1.0553056480968872;2.0;0.0;0.0;1.0;0.0;0.0;1.0;0.0;1.0;0.0;1.0;1.0;0.0;1.0;0.0;1.0;0.0;2.0;0.0;2.0;0.0
177;2020-08-20;584;1.082090692575619;2.0;0.0;0.0;1.0;0.0;0.0;1.0;0.0;1.0;0.0;1.0;1.0;0.0;1.0;0.0;1.0;0.0;2.0;0.0;2.0;0.0
178;2020-08-21;610;1.1086308881428792;2.0;0.0;0.0;1.0;0.0;0.0;1.0;0.0;1.0;0.0;1.0;1.0;0.0;1.0;0.0;1.0;0.0;2.0;0.0;2.0;0.0
179;2020-08-22;584;1.1357091178955874;2.0;0.0;0.0;1.0;0.0;0.0;1.0;0.0;1.0;0.0;1.0;1.0;0.0;1.0;0.0;1.0;0.0;2.0;0.0;2.0;0.0
180;2020-08-23;603;1.1637153426787281;2.0;0.0;0.0;1.0;0.0;0.0;1.0;0.0;1.0;0.0;1.0;1.0;0.0;1.0;0.0;1.0;0.0;2.0;0.0;2.0;0.0
181;2020-08-24;589;1.195588957512773;2.0;0.0;0.0;1.0;0.0;0.0;1.0;0.0;1.0;0.0;1.0;1.0;0.0;1.0;0.0;1.0;0.0;2.0;0.0;2.0;0.0
182;2020-08-25;628;1.2327197269142207;2.0;0.0;0.0;1.0;0.0;0.0;1.0;0.0;1.0;0.0;1.0;1.0;0.0;1.0;0.0;1.0;0.0;2.0;0.0;2.0;0.0
183;2020-08-26;945;1.2748704472564012;2.0;0.0;0.0;1.0;0.0;0.0;1.0;0.0;1.0;0.0;1.0;1.0;0.0;1.0;0.0;1.0;0.0;2.0;0.0;2.0;0.0
184;2020-08-27;1016;1.3179861593871924;2.0;0.0;0.0;1.0;0.0;0.0;1.0;0.0;1.0;0.0;1.0;1.0;0.0;1.0;0.0;1.0;0.0;2.0;0.0;2.0;0.0
185;2020-08-28;993;1.3561126487401995;2.0;0.0;0.0;1.0;0.0;0.0;1.0;0.0;1.0;0.0;1.0;1.0;0.0;1.0;0.0;1.0;0.0;2.0;0.0;2.0;0.0
186;2020-08-29;994;1.3840838099683244;2.0;0.0;0.0;1.0;0.0;0.0;1.0;0.0;1.0;0.0;1.0;1.0;0.0;1.0;0.0;1.0;0.0;2.0;0.0;2.0;0.0
187;2020-08-30;1146;1.3983430856824197;2.0;0.0;0.0;1.0;0.0;0.0;1.0;0.0;1.0;0.0;1.0;1.0;0.0;1.0;0.0;1.0;0.0;2.0;0.0;2.0;0.0
188;2020-08-31;1251;1.400081935796058;2.0;0.0;0.0;1.0;0.0;0.0;1.0;0.0;1.0;0.0;1.0;1.0;0.0;1.0;0.0;1.0;0.0;2.0;0.0;2.0;0.0
189;2020-09-01;1259;1.3921407377454245;2.0;0.0;0.0;1.0;0.0;0.0;1.0;0.0;1.0;0.0;1.0;1.0;0.0;1.0;0.0;1.0;0.0;2.0;0.0;2.0;0.0
190;2020-09-02;1575;1.3785729551490913;2.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;1.0;0.0;1.0;1.0;0.0;1.0;0.0;1.0;0.0;2.0;0.0;2.0;0.0
191;2020-09-03;1705;1.361577603900094;2.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;1.0;0.0;1.0;1.0;0.0;1.0;0.0;1.0;0.0;2.0;0.0;2.0;0.0
192;2020-09-04;1664;1.34299488195066;2.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;1.0;0.0;1.0;1.0;0.0;1.0;0.0;1.0;0.0;2.0;0.0;2.0;0.0
193;2020-09-05;1588;1.3245369649772611;2.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;1.0;0.0;1.0;1.0;0.0;1.0;0.0;1.0;0.0;2.0;0.0;2.0;0.0
194;2020-09-06;1767;1.3070908546885618;2.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;1.0;0.0;1.0;1.0;0.0;1.0;0.0;1.0;0.0;2.0;0.0;2.0;0.0
195;2020-09-07;1859;1.2937873850759392;2.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;1.0;0.0;1.0;1.0;0.0;1.0;0.0;1.0;0.0;2.0;0.0;2.0;0.0
196;2020-09-08;1932;1.28495397339539;2.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;1.0;0.0;1.0;1.0;0.0;1.0;0.0;1.0;0.0;2.0;0.0;2.0;0.0
197;2020-09-09;2556;1.2796329607175452;2.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;1.0;0.0;1.0;1.0;0.0;1.0;0.0;1.0;0.0;2.0;0.0;2.0;0.0
198;2020-09-10;2536;1.2748051077513876;2.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;1.0;0.0;1.0;1.0;0.0;1.0;0.0;1.0;0.0;2.0;0.0;2.0;0.0
199;2020-09-11;2549;1.2671685419238141;2.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;1.0;0.0;1.0;1.0;0.0;1.0;0.0;1.0;0.0;2.0;0.0;2.0;0.0
200;2020-09-12;2509;1.2547587834601373;2.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;1.0;0.0;1.0;1.0;0.0;1.0;0.0;1.0;0.0;2.0;0.0;2.0;0.0
201;2020-09-13;2488;1.2373602203046383;2.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;1.0;0.0;1.0;1.0;0.0;1.0;0.0;1.0;0.0;2.0;0.0;2.0;0.0
202;2020-09-14;2540;1.218179769291106;2.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;1.0;0.0;1.0;1.0;0.0;1.0;0.0;1.0;0.0;2.0;0.0;2.0;0.0
203;2020-09-15;2763;1.200263315779192;2.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;1.0;0.0;1.0;1.0;0.0;1.0;0.0;1.0;0.0;2.0;0.0;2.0;0.0
204;2020-09-16;3440;1.1866753144260958;2.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;1.0;0.0;1.0;1.0;0.0;1.0;0.0;1.0;0.0;2.0;0.0;2.0;0.0
205;2020-09-17;3174;1.1779649841645103;2.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;1.0;0.0;1.0;1.0;0.0;1.0;0.0;1.0;0.0;2.0;0.0;2.0;0.0
206;2020-09-18;3216;1.1742772148278489;2.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;1.0;0.0;1.0;1.0;0.0;1.0;0.0;1.0;0.0;2.0;0.0;2.0;0.0
207;2020-09-19;3035;1.175885955140721;2.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;1.0;0.0;1.0;1.0;0.0;1.0;0.0;1.0;0.0;2.0;0.0;2.0;0.0
208;2020-09-20;3357;1.1825875038330491;2.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;1.0;0.0;1.0;1.0;0.0;1.0;0.0;1.0;0.0;2.0;0.0;2.0;0.0
209;2020-09-21;3403;1.1969609874016038;2.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;1.0;0.0;1.0;1.0;0.0;1.0;0.0;1.0;0.0;2.0;0.0;2.0;0.0
210;2020-09-22;3606;1.2187585344292482;2.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;1.0;0.0;1.0;1.0;0.0;1.0;0.0;1.0;0.0;2.0;0.0;2.0;0.0
211;2020-09-23;4949;1.2465018636754455;2.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;1.0;0.0;1.0;1.0;0.0;1.0;0.0;1.0;0.0;2.0;0.0;2.0;0.0
212;2020-09-24;4715;1.275817285530569;2.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;1.0;0.0;1.0;1.0;0.0;1.0;0.0;1.0;0.0;2.0;0.0;2.0;0.0
213;2020-09-25;5090;1.301029564984675;2.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;1.0;0.0;1.0;1.0;0.0;1.0;0.0;1.0;0.0;2.0;0.0;2.0;0.0
214;2020-09-26;5560;1.317066595148334;2.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;1.0;0.0;1.0;1.0;0.0;1.0;0.0;1.0;0.0;2.0;0.0;2.0;0.0
215;2020-09-27;5833;1.320420560720199;2.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;1.0;0.0;1.0;1.0;0.0;1.0;0.0;1.0;0.0;2.0;0.0;2.0;0.0
216;2020-09-28;5949;1.3117764297182442;2.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;1.0;0.0;1.0;1.0;0.0;1.0;0.0;1.0;0.0;2.0;0.0;2.0;0.0
217;2020-09-29;5991;1.2925013615372853;2.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;1.0;0.0;2.0;1.0;2.0;2.0;0.0;3.0;0.0;2.0;0.0;2.0;0.0
218;2020-09-30;7562;1.2663917022295157;2.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;1.0;0.0;2.0;1.0;2.0;2.0;0.0;3.0;0.0;2.0;0.0;2.0;0.0
219;2020-10-01;6583;1.2365663084149836;2.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;1.0;0.0;2.0;1.0;2.0;2.0;0.0;3.0;0.0;2.0;0.0;2.0;0.0
220;2020-10-02;7260;1.2060381266283218;2.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;1.0;0.0;2.0;1.0;2.0;2.0;0.0;3.0;0.0;2.0;0.0;2.0;0.0
