median;low;high;Measure;Rank;timeshift
0.32036343371319315;0.06938065209590402;1.5721980002988198;Restaurants/Cafes;1;0
0.29368809613975577;0.053959693855137214;1.3584798387813466;Entertainment;2;0
0.27811523858748005;0.06648546765841414;0.9037925588308743;MassGatherAll;3;0
0.25955632513098204;0.06550538374534613;1.2781977462094076;Telework;4;0
0.11008059853293967;0.040047944370700875;0.42548384497590996;Sports;5;0
0.09648930233971498;0.010633773350046281;0.2560893348682289;Outdoor;6;0
0.03749476332144602;0.0077491458361033105;0.13184952269115363;Prikken;7;0
0.03262145166987279;0.008837761407950765;0.11359927895075363;Daycare;8;0
0.020484263903588595;-0.013156213663265609;0.10409847210182632;Masks;9;0
0.006711406665073472;-0.005816025915704476;0.035006537542165456;Stayhome;10;0
0.005801791888278063;-0.009172601362856947;0.034323111074517694;Higher Education;11;0
0.0026966802247750388;-0.011151866130931757;0.021486313326834802;MassGather50;12;0
0.0022440025642244676;-0.010924589553879982;0.02055194520347594;Primary Education;13;0
0.002012215272836404;-0.005945782088407489;0.02413979703475682;Events;14;0
0.002005692921451474;-0.017790254888219188;0.019558711299392947;Secondary Education;15;0
0.001809371384985714;-0.01107768793862041;0.02044147841537261;Workplace;16;0
0.0017213588074668773;-0.012223545012399684;0.03631971050753462;Transport;17;0
0.0010618194769473899;-0.016654973991245024;0.012444307773068188;Gatherings;18;0
0.0009205216191911503;-0.00497422600456466;0.010383945491422089;Religion;19;0
0.000847023234381461;-0.005145070086023898;0.00821702890461198;Shops;20;0
-0.0001885906986360264;-0.006034646624803755;0.0036108360589574193;Indoor;21;0
